,title,url
0,학점인정 신청 안내(6/8~6/12),https://www.yc.ac.kr/bbs/kor/280/28435/artclView.do
1,2020학년도 1학기 학생생활관비 환불 안내,https://www.yc.ac.kr/bbs/kor/280/28423/artclView.do
2,2020학년도 1학기 전체 비대면 수업 안내,https://www.yc.ac.kr/bbs/kor/280/28421/artclView.do
3,'20학년도 산업체 인사 진로 탐색 특강(1차) 실시 안내,https://www.yc.ac.kr/bbs/kor/280/28395/artclView.do
4,[장학] 2020학년도 2학기  1차 국가근로장학금 신청 안내,https://www.yc.ac.kr/bbs/kor/280/28375/artclView.do
5,[장학] 2020학년도 2학기 1차 국가장학금 신청 안내,https://www.yc.ac.kr/bbs/kor/280/28353/artclView.do
6,[장학] 2020학년도 한국장학재단 전문기술인재장학생 신청 안내,https://www.yc.ac.kr/bbs/kor/280/28337/artclView.do
7,[장학] 긴급 경제사정 곤란자 장학금(국가II유형 및 연암드림) 신청 안내,https://www.yc.ac.kr/bbs/kor/280/28335/artclView.do
8,[장학] 2020년 (재)경상남도장학회 장학생 선발결과 안내,https://www.yc.ac.kr/bbs/kor/280/28330/artclView.do
9,스마트소프트웨어학과 조교 채용 안내(~5/20) ,https://www.yc.ac.kr/bbs/kor/280/28313/artclView.do
